ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
292650301,Photo,Eurasian Blackbird,Turdus merula,,Elayne  Hand,2020-12-29,2020,12,29,1201,New Zealand,NZ-WGN-047,Wellington,Wellington City,Zealandia--Lower Dam,-41.2926083,174.7515714,"",,Unspecified,"","",,,,,,,S78239647,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,3574,6000
288585771,Photo,Eurasian Blackbird,Turdus merula,,Barbara Olson,2019-03-13,2019,3,13,1500,New Zealand,NZ-OTA-070,Otago,Queenstown-Lakes District,wanaka,-44.6870009,169.1327516,"",,Unspecified,"","",,,,,,,S77570051,"",,,,likely an immature male,Turdus merula,eurbla,Species,27987,,3.00,1,,2622,3671
286878041,Photo,Eurasian Blackbird,Turdus merula,,Jim Peterson,2017-12-03,2017,12,3,1604,New Zealand,NZ-WKO-010,Waikato,Franklin District,Kaiaua,-37.1107517,175.2970791,"","",Unspecified,"","",,,,,,,S40874011,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,Habitat,1636,2513
285519171,Photo,Eurasian Blackbird,Turdus merula,,Christian Cosgrove,2020-10-03,2020,10,3,1055,New Zealand,NZ-CAN-064,Canterbury,Timaru District,Timaru--Centennial Park,-44.3950600,171.2105033,"",,Unspecified,"","",,,,,,,S74333943,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,3264,2448
280363051,Photo,Eurasian Blackbird,Turdus merula,,Bev Alexander,2020-11-16,2020,11,16,1002,New Zealand,NZ-CAN-059,Canterbury,Waimakariri District,"Rangiora Lawn Cemetery, Rangiora NZ-Canterbury -43.28925, 172.59887",-43.2892520,172.5988720,"","",Unspecified,"","",,,,,,,S76301778,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,Egg(s),2448,3264
262861931,Photo,Eurasian Blackbird,Turdus merula,,BirdsNZ Canterbury,2020-09-15,2020,9,15,1325,New Zealand,NZ-CAN-059,Canterbury,Waimakariri District,"176 Boundary Road,  Swannanoa",-43.3233699,172.4931925,"",,Unspecified,"","",,,,,,,S73616264,"",,,,Nest wth 3 eggs on rung of stepladder.,Turdus merula,eurbla,Species,27987,,3.00,1,,3024,4032
262604681,Photo,Eurasian Blackbird,Turdus merula,,www.aladdin .st,2017-11-01,2017,11,1,1500,New Zealand,NZ-AUK-007,Auckland,Auckland City,Auckland Domain,-36.8574000,174.7763000,"",,Unspecified,"","",,,,,,,S73575753,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,535,750
262604661,Photo,Eurasian Blackbird,Turdus merula,,www.aladdin .st,2017-11-01,2017,11,1,1500,New Zealand,NZ-AUK-007,Auckland,Auckland City,Auckland Domain,-36.8574000,174.7763000,"",,Unspecified,"","",,,,,,,S73575753,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,750,703
262604651,Photo,Eurasian Blackbird,Turdus merula,,www.aladdin .st,2017-11-01,2017,11,1,1500,New Zealand,NZ-AUK-007,Auckland,Auckland City,Auckland Domain,-36.8574000,174.7763000,"",,Unspecified,"","",,,,,,,S73575753,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,615,750
261768131,Photo,Eurasian Blackbird,Turdus merula,,Heather Fulton-Bennett,2019-11-04,2019,11,4,930,New Zealand,NZ-WGN-047,Wellington,Wellington City,Zealandia Te Mara a Tane Wildlife Sanctuary (General),-41.2954325,174.7487384,"",,Unspecified,"","",,,,,,,S70716918,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,395,500
250674611,Photo,Eurasian Blackbird,Turdus merula,,Janet Burton,2020-07-18,2020,7,18,1310,New Zealand,NZ-CAN-062,Canterbury,Selwyn District,Lake Selfe,-43.2402008,171.5193701,"",,Unspecified,"","",,,,,,,S71687382,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,1748,3138
250202681,Photo,Eurasian Blackbird,Turdus merula,,PHILIP JACKSON,2020-07-19,2020,7,19,811,New Zealand,NZ-AUK-004,Auckland,Rodney District,Shakespear Regional Park (general),-36.6075759,174.8123197,"",,Unspecified,"","",,,,,,,S71615529,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,3456,4608
248841401,Photo,Eurasian Blackbird,Turdus merula,,Cathryn Dippo,2018-11-01,2018,11,1,1330,New Zealand,NZ-CAN-065,Canterbury,Mackenzie District,Whitehorse Hill Campsite,-43.7189117,170.0931827,"",,Unspecified,"","",,,,,,,S71363608,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,2766,4149
247571201,Photo,Eurasian Blackbird,Turdus merula,,juee khopkar,2018-09-14,2018,9,14,1000,New Zealand,NZ-AUK-006,Auckland,Waitakere City,"16 Mulvaney Crescent, Auckland, Auckland, NZ (-36.872, 174.616)",-36.8720835,174.6160330,"",,Unspecified,"","",,,,,,,S48487752,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,1204,1883
247388971,Photo,Eurasian Blackbird,Turdus merula,,Janet Burton,2020-06-23,2020,6,23,1130,New Zealand,NZ-WGN-047,Wellington,Wellington City,Zealandia Te Mara a Tane Wildlife Sanctuary (General),-41.2954325,174.7487384,"",,Unspecified,"","",,,,,,,S70969115,"",,,,Male showed few spots of white in its feathers,Turdus merula,eurbla,Species,27987,,3.00,1,,3072,4608
247388961,Photo,Eurasian Blackbird,Turdus merula,,Janet Burton,2020-06-23,2020,6,23,1130,New Zealand,NZ-WGN-047,Wellington,Wellington City,Zealandia Te Mara a Tane Wildlife Sanctuary (General),-41.2954325,174.7487384,"",,Unspecified,"","",,,,,,,S70969115,"",,,,Male showed few spots of white in its feathers,Turdus merula,eurbla,Species,27987,,3.00,1,,3072,4608
247289571,Photo,Eurasian Blackbird,Turdus merula,,Malini Kaushik,2019-09-29,2019,9,29,1920,New Zealand,NZ-OTA-069,Otago,Central Otago District,"Cromwell, Central Otago District, NZ",-45.0391585,169.2141411,"",,Unspecified,"","",,,,,,,S71098796,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,1661,1671
247277181,Photo,Eurasian Blackbird,Turdus merula,,Malini Kaushik,2019-09-29,2019,9,29,845,New Zealand,NZ-CAN-065,Canterbury,Mackenzie District,Glentanner,-43.9107500,170.1253500,"",,Unspecified,"","",,,,,,,S71097885,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,1881,1246
245753331,Photo,Eurasian Blackbird,Turdus merula,,Analia Gatica,2017-06-06,2017,6,6,1230,New Zealand,NZ-BOP-024,Bay of Plenty,Rotorua District,Whakarewarewa,-38.1610837,176.2564945,"",,Unspecified,"","",,,,,,,S70835451,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,2736,3648
245753291,Photo,Eurasian Blackbird,Turdus merula,,Analia Gatica,2017-06-06,2017,6,6,1230,New Zealand,NZ-BOP-024,Bay of Plenty,Rotorua District,Whakarewarewa,-38.1610837,176.2564945,"",,Unspecified,"","",,,,,,,S70835451,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,2736,3648
245695141,Photo,Eurasian Blackbird,Turdus merula,,Analia Gatica,2017-06-05,2017,6,5,1230,New Zealand,NZ-BOP-024,Bay of Plenty,Rotorua District,Agrodome,-38.0854594,176.1927223,"",,Unspecified,"","",,,,,,,S70827821,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,2736,3648
245484751,Photo,Eurasian Blackbird,Turdus merula,,Alex Day,2017-11-11,2017,11,11,0,New Zealand,NZ-WGN-047,Wellington,Wellington City,Zealandia Te Mara a Tane Wildlife Sanctuary (General),-41.2954325,174.7487384,"",,Unspecified,"","",,,,,,,S70791322,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,2664,4000
245344001,Photo,Eurasian Blackbird,Turdus merula,,Elayne  Hand,2020-06-24,2020,6,24,1600,New Zealand,NZ-MWT-041,Manawatu-Wanganui,Tararua District,Herbertville Campground,-40.4905652,176.5584469,"",,Unspecified,"","",,,,,,,S70765769,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,2460,3375
244640691,Photo,Eurasian Blackbird,Turdus merula,,Nick Dunckley,2020-06-20,2020,6,20,1105,New Zealand,NZ-OTA-071,Otago,Dunedin City,Cannington Road,-45.8528261,170.4999339,"","",Unspecified,"","",,,,,,,S70650910,"",,,,Feeding on rugby field,Turdus merula,eurbla,Species,27987,,3.00,1,Habitat,1304,1739
243321701,Photo,Eurasian Blackbird,Turdus merula,,Janet Burton,2020-05-31,2020,5,31,850,New Zealand,NZ-CAN-062,Canterbury,Selwyn District,"Tiny Hill Drive, Rolleston",-43.6057939,172.3723640,"",,Unspecified,"","",,,,,,,S69864673,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,3072,4608
243228601,Photo,Eurasian Blackbird,Turdus merula,,Sabine Sill,2011-01-08,2011,1,8,0,New Zealand,NZ-WGN-047,Wellington,Wellington City,Zealandia Te Mara a Tane Wildlife Sanctuary (General),-41.2954325,174.7487384,"",,Unspecified,"","",,,,,,,S67398169,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,3168,4752
239961211,Photo,Eurasian Blackbird,Turdus merula,,Janet Burton,2020-05-26,2020,5,26,1240,New Zealand,NZ-CAN-065,Canterbury,Mackenzie District,"Lake McGregor Campervan Site, Tekapo",-43.9380496,170.4678445,"",,Unspecified,"","",,,,,,,S69863847,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,2592,3456
238329911,Photo,Eurasian Blackbird,Turdus merula,,Rowena  West,2020-05-24,2020,5,24,1229,New Zealand,NZ-AUK-007,Auckland,Auckland City,Odessa Crescent,-36.8657836,174.8571109,"",,Unspecified,"","",,,,,,,S69594915,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,1200,1600
237703921,Photo,Eurasian Blackbird,Turdus merula,,Janet Burton,2020-05-20,2020,5,20,1215,New Zealand,NZ-CAN-059,Canterbury,Waimakariri District,Taranaki creek walkway.,-43.2815384,172.7121980,"",,Unspecified,"","",,,,,,,S69433626,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,2592,3456
230398331,Photo,Eurasian Blackbird,Turdus merula,,Janet Burton,2020-04-19,2020,4,19,805,New Zealand,NZ-CAN-062,Canterbury,Selwyn District,"Tiny Hill Drive, Rolleston",-43.6057939,172.3723640,"",,Unspecified,"","",,,,,,,S67767197,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,3072,4608
230196441,Photo,Eurasian Blackbird,Turdus merula,,Mike Pennington,2020-02-21,2020,2,21,757,New Zealand,NZ-WGN-047,Wellington,Wellington City,Zealandia Te Mara a Tane Wildlife Sanctuary (General),-41.2954325,174.7487384,"",,Unspecified,"","",,,,,,,S64808133,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,1066,1600
228203491,Photo,Eurasian Blackbird,Turdus merula,,Porramais Sukhavejvorakij,2020-04-28,2020,4,28,1230,New Zealand,NZ-CAN-060,Canterbury,Christchurch City,Christchurch--Jellie Park,-43.5079524,172.5817269,"",,Unspecified,"","",,,,,,,S67954956,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,1365,2048
227561711,Photo,Eurasian Blackbird,Turdus merula,,Kristin Trouton,2020-01-30,2020,1,30,1100,New Zealand,NZ-AUK-007,Auckland,Auckland City,Cornwall Park,-36.8990134,174.7852278,"",,Unspecified,"","",,,,,,,S67831374,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,690,833
226731791,Photo,Eurasian Blackbird,Turdus merula,,Sam Adams,2013-06-10,2013,6,10,1345,New Zealand,NZ-CAN-060,Canterbury,Christchurch City,"Norrie Park, Redwood.",-43.4802000,172.6248000,"",,Unspecified,"","",,,,,,,S67709680,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,2306,3459
224556231,Photo,Eurasian Blackbird,Turdus merula,,Jason Roberts,2020-04-18,2020,4,18,1208,New Zealand,NZ-AUK-005,Auckland,North Shore City,"Shelter Drive, Auckland",-36.7769440,174.6861083,"",,Unspecified,"","",,,,,,,S67380884,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,3456,4608
223630341,Photo,Eurasian Blackbird,Turdus merula,,Todd A. Watkins,2008-05-11,2008,5,11,0,New Zealand,NZ-BOP-024,Bay of Plenty,Rotorua District,Rotorua Area,-38.1311134,176.2542200,"",,Unspecified,"","",,,,,,,S14654797,"",,,,/FL/UR Rotorura One with missing feathers on most of head. Odd molt? Feather mites?,Turdus merula,eurbla,Species,27987,,3.00,1,,1445,1924
220601631,Photo,Eurasian Blackbird,Turdus merula,,Caleb Warren,2018-12-09,2018,12,9,1405,New Zealand,NZ-AUK-006,Auckland,Waitakere City,Karekare Beach,-36.9879083,174.4730562,"",,Unspecified,"","",,,,,,,S66626392,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,3033,3033
217158281,Photo,Eurasian Blackbird,Turdus merula,,Andrew Sides,2020-03-13,2020,3,13,841,New Zealand,NZ-WGN-047,Wellington,Wellington City,Zealandia Te Mara a Tane Wildlife Sanctuary (General),-41.2954325,174.7487384,"",,Unspecified,"","",,,,,,,S65732576,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,3000,4000
216344271,Photo,Eurasian Blackbird,Turdus merula,,Bradley Waggoner,2020-03-18,2020,3,18,809,New Zealand,NZ-OTA-071,Otago,Dunedin City,Huriawa Historic Site,-45.6398036,170.6700754,"",,Unspecified,"","",,,,,,,S65912196,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,1240,1517
216310721,Photo,Eurasian Blackbird,Turdus merula,,Bradley Waggoner,2020-03-17,2020,3,17,1322,New Zealand,NZ-OTA-071,Otago,Dunedin City,Orokonui Ecosanctuary,-45.7767314,170.6053859,"",,Unspecified,"","",,,,,,,S65889925,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,1372,1704
214370051,Photo,Eurasian Blackbird,Turdus merula,,Louise Summerhayes,2020-03-09,2020,3,9,738,New Zealand,NZ-BOP-024,Bay of Plenty,Rotorua District,"Kuirau Park, Rotorua NZ-Bay of Plenty -38.13359, 176.24541",-38.1335920,176.2454060,"",,Unspecified,"","",,,,,,,S65602351,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,1876,3007
212618701,Photo,Eurasian Blackbird,Turdus merula,,Louise Summerhayes,2020-02-29,2020,2,29,1214,New Zealand,NZ-AUK-004,Auckland,Rodney District,Tiritiri Matangi--general,-36.6007143,174.8900700,"",,Unspecified,"","",,,,,,,S65304582,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,2050,2699
209265311,Photo,Eurasian Blackbird,Turdus merula,,Bert Filemyr,2020-02-11,2020,2,11,644,New Zealand,NZ-MWT-037,Manawatu-Wanganui,Wanganui District,Fordell B and B,-39.9549425,175.1929060,"",,Unspecified,"","",,,,,,,S64324617,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,757,1000
208892211,Photo,Eurasian Blackbird,Turdus merula,,Petra Clayton,2020-01-19,2020,1,19,856,New Zealand,NZ-OTA-071,Otago,Dunedin City,Orokonui Ecosanctuary,-45.7767314,170.6053859,"",,Unspecified,"","",,,,,,,S64108358,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,2216,2669
207230941,Photo,Eurasian Blackbird,Turdus merula,,Betty Ray,2017-05-15,2017,5,15,0,New Zealand,NZ-NTL-001,Northland,Far North District,"Russell, NZ (general)",-35.2629311,174.1216922,"",,Unspecified,"","",,,,,,,S64112315,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,2254,2850
203546331,Photo,Eurasian Blackbird,Turdus merula,,Daniel Neville,2020-01-28,2020,1,28,1545,New Zealand,NZ-WGN-047,Wellington,Wellington City,Kaiwharawhara Park,-41.2552663,174.7938201,"","",Unspecified,"","",,,,,,,S63886996,"",,,,"One very shy blackbird was hopping around in the top of the trees, the other was friendly, might have been feeding on the berry's, one either young or female was looking for worms.",Turdus merula,eurbla,Species,27987,,3.00,1,Habitat,2304,3456
199275101,Photo,Eurasian Blackbird,Turdus merula,,Hanna Kallwass,2020-01-04,2020,1,4,815,New Zealand,NZ-TAS-051,Tasman,Tasman District,"Kerry Bay, Lake Rotoiro",-41.8078751,172.8453519,"",,Unspecified,"","",,,,,,,S62986555,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,720,960
194656651,Photo,Eurasian Blackbird,Turdus merula,,Mark Wulfe,2019-12-23,2019,12,23,1400,New Zealand,NZ-AUK-006,Auckland,Waitakere City,Auckland--Viaduct Basin,-36.8425259,174.7664536,"",,Unspecified,"","",,,,,,,S62551500,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,779,1039
194418491,Photo,Eurasian Blackbird,Turdus merula,,Carolyn S McCullough,2019-10-25,2019,10,25,930,New Zealand,NZ-AUK-004,Auckland,Rodney District,Muriwai Beach,-36.8251018,174.4241166,"",,Unspecified,"","",,,,,,,S62380011,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,1536,2048
193594971,Photo,Eurasian Blackbird,Turdus merula,,Mathew Zappa,2019-12-17,2019,12,17,1055,New Zealand,NZ-AUK-007,Auckland,Auckland City,Okahu Bay,-36.8504775,174.8158132,"",,Unspecified,"","",,,,,,,S62381139,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,2433,3632
193205601,Photo,Eurasian Blackbird,Turdus merula,,Sahar Firoozkoohi,2019-12-14,2019,12,14,1000,New Zealand,NZ-WGN-047,Wellington,Wellington City,Zealandia--Lower Dam,-41.2926083,174.7515714,"",,Unspecified,"","",,,,,,,S62318297,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,3168,4752
189130701,Photo,Eurasian Blackbird,Turdus merula,,kelly johnson,2018-06-03,2018,6,3,0,New Zealand,NZ-CAN-060,Canterbury,Christchurch City,Christchurch--Halswell Quarry Park,-43.5997557,172.5752914,"",,Unspecified,"","",,,,,,,S61641054,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,3391,5086
183837721,Photo,Eurasian Blackbird,Turdus merula,,tony green,2017-09-15,2017,9,15,1320,New Zealand,NZ-WKO-017,Waikato,Waipa District,AP74 Maungatautari,-38.0553806,175.5612909,"",,Unspecified,"","",,,,,,,S60873799,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,3264,4896
182866351,Photo,Eurasian Blackbird,Turdus merula,,mark sturgess,2019-08-17,2019,8,17,1538,New Zealand,NZ-TKI-033,Taranaki,New Plymouth District,"37 Lower Ahu Ahu Road, Kaitake NZ-Taranaki (-39.1435,173.9316)",-39.1435350,173.9315950,"Adult Female – 1; Adult Male – 1",Foraging or Eating,Unspecified,"","",,,,,,,S59042964,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,Habitat,3000,4496
181358031,Photo,Eurasian Blackbird,Turdus merula,,Kok Hui Tan,2019-06-18,2019,6,18,1200,New Zealand,NZ-OTA-072,Otago,Clutha District,Sinclair Wetlands,-45.9847518,170.0835943,"",,Unspecified,"","",,,,,,,S57478497,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,534,800
180620181,Photo,Eurasian Blackbird,Turdus merula,,Janet Burton,2019-10-04,2019,10,4,1720,New Zealand,NZ-CAN-060,Canterbury,Christchurch City,Lake Roto Kohatu reserve,-43.4628904,172.5687892,"",,Unspecified,"","",,,,,,,S60350061,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,3280,3121
179715191,Photo,Eurasian Blackbird,Turdus merula,,Matt Wood,2019-08-31,2019,8,31,935,New Zealand,NZ-OTA-071,Otago,Dunedin City,Orokonui Ecosanctuary,-45.7767314,170.6053859,"",,Unspecified,"","",,,,,,,S59384850,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,3000,4000
175910221,Photo,Eurasian Blackbird,Turdus merula,,Janet Burton,2019-09-04,2019,9,4,825,New Zealand,NZ-CAN-060,Canterbury,Christchurch City,Akaroa--childrens Bay,-43.8016291,172.9663437,"",,Unspecified,"","",,,,,,,S59545421,"",,,,ground very damp for good foraging,Turdus merula,eurbla,Species,27987,,3.00,1,,3672,4896
175418061,Photo,Eurasian Blackbird,Turdus merula,,Janet Burton,2019-09-02,2019,9,2,1345,New Zealand,NZ-CAN-060,Canterbury,Christchurch City,"Akaroa,  Garden of Tane Onuku Rd",-43.8142028,172.9597261,"",,Unspecified,"","",,,,,,,S59478858,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,3672,4896
173976411,Photo,Eurasian Blackbird,Turdus merula,,Harn Sheng Khor,2011-10-24,2011,10,24,0,New Zealand,NZ-WGN-047,Wellington,Wellington City,Zealandia Te Mara a Tane Wildlife Sanctuary (General),-41.2954325,174.7487384,"",,Unspecified,"","",,,,,,,S59240946,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,643,960
172444811,Photo,Eurasian Blackbird,Turdus merula,,Claire Miller,2019-08-11,2019,8,11,1000,New Zealand,NZ-CAN-060,Canterbury,Christchurch City,Botanical Gardens outside of Canterbury Museum,-43.5318871,172.6269528,"",,Unspecified,"","",,,,,,,S58932844,"",,,,One bird had white feathering on its head - partially albinistc - will add photos later,Turdus merula,eurbla,Species,27987,,3.00,1,,2248,4000
172443361,Photo,Eurasian Blackbird,Turdus merula,,Claire Miller,2019-08-14,2019,8,14,1115,New Zealand,NZ-WKO-021,Waikato,Taupo District,Huka Falls River Cruise Boat Launch Area,-38.6802871,176.0704872,"",,Unspecified,"","",,,,,,,S58980152,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,2248,4000
171795491,Photo,Eurasian Blackbird,Turdus merula,,Sean Hodges,2019-08-10,2019,8,10,1149,New Zealand,NZ-WGN-047,Wellington,Wellington City,"9 Koromiko Road, Aro Valley NZ-Wellington (-41.2949,174.7558)",-41.2948620,174.7557720,"",,Unspecified,"","",,,,,,,S58868244,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,3672,4896
162035111,Photo,Eurasian Blackbird,Turdus merula,,Alan Coates,2019-06-01,2019,6,1,1152,New Zealand,NZ-WKO-016,Waikato,Hamilton City,Victoria On The River,-37.7875599,175.2846202,"",,Unspecified,"","",,,,,,,S56944498,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,387,455
161734951,Photo,Eurasian Blackbird,Turdus merula,,Alan Coates,2019-05-30,2019,5,30,1213,New Zealand,NZ-AUK-007,Auckland,Auckland City,"Waiheke Island, West--coastal walk north of ferry terminal",-36.7753649,174.9862304,"",,Unspecified,"","",,,,,,,S56887654,"",,,,Female,Turdus merula,eurbla,Species,27987,,3.00,1,,1536,2048
153657381,Photo,Eurasian Blackbird,Turdus merula,,Tsai-Yu Wu,2012-12-15,2012,12,15,1145,New Zealand,NZ-AUK-005,Auckland,North Shore City,New World Birkenhead Supermarket,-36.8112740,174.7119260,"",,Unspecified,"","",,,,,,,S55377139,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,,
153656771,Photo,Eurasian Blackbird,Turdus merula,,Tsai-Yu Wu,2012-12-15,2012,12,15,930,New Zealand,NZ-AUK-005,Auckland,North Shore City,"Murano Place, Birkenhead",-36.8200010,174.7100700,"",,Unspecified,"","",,,,,,,S55376990,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,,
153648041,Photo,Eurasian Blackbird,Turdus merula,,Tsai-Yu Wu,2012-12-14,2012,12,14,1015,New Zealand,NZ-AUK-004,Auckland,Rodney District,Tiritiri Matangi--general,-36.6007143,174.8900700,"",,Unspecified,"","",,,,,,,S55323407,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,,
153647411,Photo,Eurasian Blackbird,Turdus merula,,Tsai-Yu Wu,2012-12-14,2012,12,14,1015,New Zealand,NZ-AUK-004,Auckland,Rodney District,Tiritiri Matangi--general,-36.6007143,174.8900700,"",,Unspecified,"","",,,,,,,S55323407,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,,
150880631,Photo,Eurasian Blackbird,Turdus merula,,Janet Burton,2019-03-30,2019,3,30,1325,New Zealand,NZ-WGN-047,Wellington,Wellington City,Zealandia Te Mara a Tane Wildlife Sanctuary (General),-41.2954325,174.7487384,"",,Unspecified,"","",,,,,,,S54929186,"",,,,"Slightly unusual greyish colour blackbird, seen beneath the feeding table of Kaka Parrots, it was snatching any droppings away quickly.",Turdus merula,eurbla,Species,27987,,3.00,1,,3264,4896
150672071,Photo,Eurasian Blackbird,Turdus merula,,Janet Burton,2019-04-09,2019,4,9,1050,New Zealand,NZ-CAN-060,Canterbury,Christchurch City,Clare Park Wetlands.,-43.4910562,172.6820986,"",,Unspecified,"","",,,,,,,S54889296,"",,,,eating hawthorn berries,Turdus merula,eurbla,Species,27987,,3.00,1,,2928,4147
149277371,Photo,Eurasian Blackbird,Turdus merula,,Rohan Etherington,2019-03-27,2019,3,27,1318,New Zealand,NZ-CAN-060,Canterbury,Christchurch City,Christchurch--The Groynes,-43.4499280,172.6044846,Unknown,,Unspecified,"","",,,,,,,S54266253,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,3648,5472
148377321,Photo,Eurasian Blackbird,Turdus merula,,Pauliina Saarinen,2013-10-11,2013,10,11,1700,New Zealand,NZ-AUK-004,Auckland,Rodney District,Omaha Valley Rd,-36.3052002,174.7287293,"",,Unspecified,"","",,,,,,,S54433268,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,2341,4312
141985651,Photo,Eurasian Blackbird,Turdus merula,,Kuang-Ping Yu,2019-02-10,2019,2,10,1500,New Zealand,NZ-CAN-060,Canterbury,Christchurch City,Christchurch--Botanic Gardens,-43.5296646,172.6198483,"",,Unspecified,"","",,,,,,,S52546319,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,3648,5472
141358331,Photo,Eurasian Blackbird,Turdus merula,,Janet Burton,2019-02-17,2019,2,17,1550,New Zealand,NZ-CAN-060,Canterbury,Christchurch City,Diamond Harbour,-43.6236525,172.7410190,"",,Unspecified,"","",,,,,,,S52863318,"",,,,,Turdus merula,eurbla,Species,27987,,3.00,1,,2445,4896
137493871,Photo,Eurasian Blackbird,Turdus merula,,Jim Kirker,2019-01-14,2019,1,14,1448,New Zealand,NZ-WGN-048,Wellington,Masterton District,Masterton at Queen Elizabeth Park,-40.9489259,175.6657058,Adult Female,,Unspecified,"","",,,,,,,S51657817,"",,,"Eurasian Blackbird adult female, Queen Elizabeth Park, Mssterton 14/01/19",,Turdus merula,eurbla,Species,27987,,3.00,1,,1673,2315
136125921,Photo,Eurasian Blackbird,Turdus merula,,Tommy Pedersen,2019-01-20,2019,1,20,1110,New Zealand,NZ-AUK-007,Auckland,Auckland City,Albert Park,-36.8503730,174.7675280,Adult Female,,Unspecified,"","",,,,,,,S51853644,"",,,"One eye missing, white feathers on head",Many odd-looking birds,Turdus merula,eurbla,Species,27987,,3.00,1,,2486,3730
136125821,Photo,Eurasian Blackbird,Turdus merula,,Tommy Pedersen,2019-01-20,2019,1,20,1110,New Zealand,NZ-AUK-007,Auckland,Auckland City,Albert Park,-36.8503730,174.7675280,Adult Female,,Unspecified,"","",,,,,,,S51853644,"",,,"One eye missing, white feathers on head",Many odd-looking birds,Turdus merula,eurbla,Species,27987,,3.00,1,,2377,3566
